ID,1BBMax,3BLMax,5BSMax,7BTMax,1BBMin,3BLMin,5BSMin,7BTMin,1BBMean,3BLMean,5BSMean,7BTMean
190,13.748331873581787,8.756269699448055,8.772142930562012,,10.28745344719652,10.171838249484507,11.601450268438105,,10.17738342733858,8.243140137035127,10.413858247609468,
191,11.377990328447568,10.542295897585946,9.50986615930856,,10.72527530667048,8.316637157990593,8.492961494086833,,11.945639241284074,7.4511248541046236,10.4119986891501,
192,9.217227609575966,11.193120388025827,11.013302961736471,,6.849922576365862,10.258615295533104,9.121902873199215,,8.74930517895801,9.266139043392561,10.390288256110663,
193,7.963069805560694,10.224323996136697,11.970451625737537,6.5479152596174455,4.28872027060871,7.508697119357711,8.221384915678561,5.7163058690880195,6.065848400637438,8.137020673455947,9.218062123919298,6.690613127763517
194,9.922547272204408,,,,6.080492958905767,,,,7.848696230664046,,,
195,11.542062984785213,13.986673947743746,15.275857115237297,13.88770742042728,7.761849669028871,6.831080715423495,6.1913303723408015,8.559636963543031,8.006153991195236,11.459098814585989,8.376394259993337,12.074707344361524
196,9.580682912931694,,,,5.954484129138264,,,,8.151043426637267,,,
197,10.417131307462588,,,,6.270391970615888,,,,8.618353297497734,,,
198,9.884699421550142,,,,5.582578096495329,,,,8.58461956266187,,,
199,9.193024510791247,,,,4.101333379839407,,,,7.347854245666604,,,
200,9.5705807848823,7.780885624332127,9.154140555184213,,3.5234492038634455,8.240400299717862,7.71779569670174,,5.794001146845451,9.397598668103514,9.27595671241392,
201,8.218785508488466,,,,7.184449991900198,,,,6.602943320168063,,,
202,8.879151120834823,10.70221163462354,14.56353634972341,8.425553977802789,6.880819116704142,7.673978789762899,5.832460795422451,7.479581185354011,8.206681187563715,9.304370519685218,7.973924160709396,7.78969479760508
203,10.452957455430418,11.038630380371195,9.67386636763366,12.150785479832603,6.786248818137346,8.236495053053723,8.430536436011893,8.26570676752322,9.189365738453594,8.810502519721842,9.562207636081403,11.081323464389124
204,9.969503979489977,8.911046998044876,7.332719352584107,9.329038953078845,5.951089986845835,7.979420671202264,7.883091675891588,9.170882253000642,9.307579942408532,8.602964430905752,8.918201319670056,9.297726347439669
205,7.935295548131911,7.5026383846354845,12.542016774314924,11.82467459274608,5.966533874123906,6.556880105573426,9.248878008016387,7.061755283097807,7.753412239537255,7.626795155988144,8.976448558005055,8.193295271451298
206,10.29882088916229,12.948762202177257,19.850195911436824,18.221234060643646,7.36115813214387,4.853022308486652,9.646650096205688,11.906835855212691,8.76996499645889,7.98998504703133,15.432647519657463,18.751554625555237
207,14.16447995319354,,17.678296590453645,14.473907532573925,10.091913857274022,,18.044645700338794,14.416604220723741,11.675329709178445,,16.278465278395807,15.739061952944716
208,15.524514045343887,,15.442798987065078,,13.355074794276629,,16.17268519442361,,14.374496346299058,,16.397934345852637,
209,11.953751413513428,,9.10898113205512,,8.843283635759201,,9.00171553083613,,10.79668039982935,,7.019674608454541,
210,11.226055339008516,,,,11.765158464430117,,,,9.8596868802738,,,
211,8.058284009378747,9.628486713105737,9.013319265574273,10.619247105323934,3.1855495602122743,5.9029846487010795,6.730308711123368,9.349165299076438,6.233450770685548,9.30934072522199,7.625622424901858,11.667471648594773
212,6.735369702588435,7.667825804917716,6.401509119265673,7.010490915613997,6.568120307196515,5.412267763737939,8.490381273157032,7.012816163308713,8.057235091776816,5.937098817994739,7.175490098704998,6.918772153104233
213,7.289345567659126,9.209238305457898,7.553847036599646,7.537023992998293,7.121893938521268,6.301911417472688,7.227226153527382,6.838063060231974,6.238693731971075,7.390209164776262,8.41629012299235,7.717327797295264
214,7.583178205070279,7.384195012542861,7.737721630492312,5.9382774592400285,7.188973528084526,6.7401828625612605,7.1655309260784055,7.834088796114574,6.553093856937312,6.631056099459627,9.038949787308917,5.899857746033756
215,6.407214231522873,5.644434113348688,8.25539980618545,8.762976875745435,7.431322776069631,7.40007717321167,6.886440785185476,6.402301637172847,7.439616528595675,6.8671679808581825,7.954085579601662,7.199551155952749
216,4.946627828848278,5.390033053543423,6.45375295363382,6.246146616649722,6.030326590095271,5.848882883396126,5.484663508106957,7.785382992029085,5.958542729738096,5.180122767448088,6.949991661689723,8.630048805118854
217,6.644700426300801,7.065176843647667,6.5234427362903915,5.458781225404559,7.734683034063872,4.415015007977431,6.85854442430862,6.815273153422744,7.279956224647124,5.623683187153885,6.552817519494168,7.0233047856542905
218,8.723626600206497,,,13.450878396947067,6.470411042649445,,,7.968350067377745,6.56208872848973,,,8.737741005713497
219,6.858159638715533,,10.787235998688818,,6.414443106381368,,4.359414684991851,,5.791482071561367,,8.04371372970965,
220,6.58508095605162,9.583718545274355,7.101588762774655,6.354921395935283,4.947202581391649,8.193337864551816,7.065796013468192,6.7837958892339465,6.960914773974012,7.86249302337548,8.274686564834635,7.575383535953781
221,10.733867815019734,11.334821160734213,,,7.084151750569949,9.219844649279123,,,8.253225045290526,9.074285679383252,,
222,8.936502815993142,,10.25068817143064,,7.605078213762098,,10.433157268830684,,9.084099699034748,,10.889937579955344,
223,7.852517412716965,,11.797977782567084,,7.169324687215047,,7.773394081105498,,6.819706360457138,,7.316338427303087,
224,8.054772937521177,8.097177685299792,6.873239716562937,,6.4904617692228515,7.2901590249826,8.09253356639631,,8.35893675892068,6.29897311514538,7.227715757995523,
225,11.795956895436642,11.738256268801331,10.886535088624465,11.7634477385546,8.326359369852174,9.521745263086181,12.605516472086755,9.212588010910068,9.615569047669645,12.069536217470588,12.504372406603899,10.806633378012275
226,10.559076646795289,12.618581320720677,13.52589396575047,,8.808822421794694,8.522750326474322,9.74047690131714,,7.402099463986785,12.712843142265921,10.162854116358073,
227,10.094853795918691,13.662306055317616,11.189571262075676,,9.261136648963847,8.43876824461781,7.3959208085097465,,7.1179054364370185,11.266711489436984,10.122739163961512,
228,13.722124757861156,11.818953368179614,12.985889625419519,,8.149526589594768,6.456012006534136,11.920225313034221,,8.948993193857879,9.797024297020721,13.104210743142461,
229,18.060838633264726,12.227885929363529,10.85144270349135,16.263640282329888,9.240895452963104,5.995195607978562,9.042632961939967,16.158805198755086,12.238666844498159,8.17371394323898,11.000671278693053,17.42978690902745
230,14.335238817209886,9.701284810561353,9.989220572049648,,9.417316807404044,4.797554554753541,9.0457586662688,,9.655692152950785,6.398357649371053,9.480142184254253,
231,10.298076934083696,10.918578957440085,14.602708786017583,19.000231928176174,9.791885472267145,8.120353471074527,5.465501134944267,16.877277725701013,9.848000749220034,9.02417458064739,11.278938653059084,16.53377585225585
232,10.406701331662838,9.529079271918935,20.241347836383323,17.72745083108194,8.894051280415344,4.380133915070007,9.337938668901442,16.205766828237707,7.273534433573001,8.349907631798166,14.880535536467688,15.10391820178708
233,17.445100189375548,9.242869802691061,15.93974731755708,,8.060578687809393,8.88946761244746,13.752340496556513,,13.956381747051188,8.536855915683084,13.843795830150862,
234,10.633811412408479,,,,10.372781356822111,,,,9.795769157759285,,,
235,9.517457016689548,12.769394023130204,10.94082690281594,22.273960600260107,7.063714269848764,5.923035597355639,10.252608606516755,17.669608754959683,7.740545119246471,10.803394946648698,9.527658283336887,18.371608914327624
236,7.623093898928592,12.559571270397312,12.409256413989741,16.55210200958714,9.260401074042191,8.290275799255129,12.636729225242114,16.88851681659616,8.639441460643367,10.105421775824091,10.623217110015199,16.707192027329206
237,32.83947312315577,6.82233707883554,19.482657595824506,,6.721165125583364,7.4709802013667455,16.464331265665987,,14.440950597405468,7.208006635316942,15.926565898215053,
238,8.00415819172038,,18.96906794940749,,10.130679910816234,,17.686958457364657,,9.095539329910094,,18.05728373486778,
239,33.53191944535264,,,,34.62005475124056,,,,33.36893820199678,,,
240,34.78225760534974,2.39079862564231,,,33.19593872377519,2.7595091223761115,,,34.34797987190575,3.2011408369290213,,
241,14.057950503557038,9.467711202329848,11.505766208565674,16.513536313817745,8.828852834403953,6.818290235600641,11.556606069589202,10.290129609554498,7.535690187002901,7.368134620234459,11.493572090020933,12.221114685418286
242,11.561735949505872,9.79793476712433,12.07366513384789,17.31230925986895,7.337794360239219,6.526646222079911,9.276361325291008,16.153302093695203,10.699515453233538,7.458397441544897,10.054184529736544,17.445933148320393
243,8.60298533042084,8.339011409345044,14.832645952390946,15.417089810591957,7.688752202278005,5.725083179821999,9.899012999583121,12.900597381640663,10.330860696577682,7.829205591951203,11.549838073341068,13.195712299462965
244,9.775800996113578,8.574383019238864,13.881141958941502,16.81861631317737,6.8176836962581255,5.610625286583005,9.883863909072948,15.985434083578735,6.86626619786202,7.685862128714606,13.72313823199722,14.638693691746266
245,8.327222260754501,6.767892806655622,10.756564372822895,18.401666172577887,7.525001301098441,5.814211146656323,6.851128989073914,13.450838563460511,8.573998527072835,7.137361277673608,9.778084704189776,16.186874691740396
246,10.501587953138568,6.683768975396456,11.771424250515002,14.58082531855173,8.153981372378727,5.8607653220181275,9.174376375759994,12.556889636870567,6.977961398809404,7.019448049658558,9.514215712539986,14.72491764813121
247,8.330406151821187,8.241661789492007,11.032952357536724,12.982251734743611,5.787249380378509,6.098646496146525,8.244959664738046,12.577533021082928,8.509882588903912,7.253634868380338,9.59568588318117,12.198117256529628
248,7.768115543345218,10.08471534226263,12.301777781466093,16.233046739528657,6.985991220793613,7.315130658255159,11.58633294294057,13.777845847687313,6.953896879601066,8.821307940034679,11.741120825398474,13.691788114407704
249,9.00585427158054,6.502499887437553,9.726159879496864,14.171742672803196,5.318901930700319,6.280908879332794,8.83600351444779,12.457828631419572,7.069677356352187,7.277640788943178,8.041924548260951,13.626326664778976
250,9.09635955718887,5.8728377301961325,,,8.405649609896937,5.034470803204411,,,9.916787733664888,5.844856991108919,,
251,10.587788836979561,7.0062909717290385,10.859915192774665,15.196228986390974,6.979278544541431,5.531575854289046,8.068122548756348,11.15440863428094,8.093074486348492,4.569433702324931,8.141923616250752,11.937411352739325
252,9.273411204920185,9.328170940974793,11.26488782600719,15.567516065853875,10.034756076705591,6.759200057665552,8.521740055809646,14.002153404480143,7.6913490804611175,7.451565421527785,10.921471500126732,13.9679061583945
253,6.3864038468966156,5.66334644827421,9.975100689683673,12.58606557234338,7.33174742481814,7.365239973180492,8.135516033524937,12.97974470478238,9.389520008139854,7.077371471933457,9.581978192449505,13.390661961898363
254,9.204641570297477,7.45904448392336,10.724571319490476,16.396752912187143,7.832106941449552,5.555219623718473,8.7264737679012,14.567485814780571,11.395546168119012,7.42178469718549,10.294684942865718,13.225882365218888
255,9.329832499314314,7.566431279238478,10.05459116508969,17.1632301550434,5.048443724422855,4.982351587923745,9.788852698593606,12.003491047288856,7.715536000783828,6.6375713595254435,10.381389706923217,13.461787787194647
256,11.399116859859152,,15.735123496790429,,2.979692956984114,,11.158078774002766,,9.550269346151563,,13.841221385047035,
257,11.083494176537735,10.541878919257746,12.842585320642533,,5.096940472750014,5.941007323128458,10.674709164042403,,6.496337419012955,8.65500972198147,11.437955814294465,
258,9.006388619942465,,10.16711828098257,,3.8498595020907267,,4.083138092629492,,6.023359323479161,,6.554538282603968,
259,10.823864275578066,,,,5.365840674553438,,,,9.172195812928363,,,
260,10.40889224658097,14.170536761210567,14.606984477914311,,3.416074452606888,9.992961946396324,2.8042381582675704,,8.476795636427251,12.342916506683746,9.574749858867174,
261,10.350876736561105,14.484559257142486,16.733408590241563,,4.239107339531464,12.153355474615239,12.993609596210103,,8.034067492522166,13.22446877625905,15.125166863745951,
262,10.69101087728004,15.336622374724195,14.975249649343906,,8.640848094312647,13.425677604217162,14.40520303285355,,8.339247766889255,12.467394957627672,12.979470437068112,
263,9.520661927909188,11.97881084685722,12.232156696234776,,4.946082410436742,6.805054007917878,11.960415794855205,,7.441783033475943,10.923199600571543,11.111619239495916,
264,4.9242127281985,11.981115548757609,10.180616025431043,,4.967762581439732,10.713501930954429,6.650783169028292,,5.254587978151508,10.612876801324767,9.187861959684014,
265,12.819521162224639,15.156358241781893,14.647026424817222,,10.688448631442961,9.494935144940849,12.084588062428509,,11.366958382756989,12.191982381059423,11.711050809382147,
266,13.460955780358312,16.433746837835066,11.363193208558164,15.56156302927732,9.204447506505787,11.340412308169512,7.4609679458963205,17.142132811290143,11.94700917209362,15.309482317413591,10.970804224907386,16.170728310372233
267,12.725992889184901,16.24755382691158,16.46938117865205,16.130652639602197,10.533052286644553,9.917576805702529,11.957601376543966,12.152801596945682,10.37845221138355,11.286847297995099,15.792402764921185,13.716256611869426
268,11.790942441881729,15.931932552305987,19.57745421943162,,6.791878529164889,10.756699485317794,14.793363768015988,,9.592231631181466,15.854339687315669,15.932510284964746,
269,11.455595745524157,13.810521417728596,13.727225229438965,,3.778255806059156,10.589522029891313,12.394352982213606,,9.50649888658796,13.867823348512658,14.069274249873995,
270,11.691756097206262,,,,10.400740839034281,,,,8.980322456372818,,,
271,11.079799293464795,13.537790748885694,13.996194462948333,,10.911600322395941,11.240437044537787,12.402201064969901,,9.693315327868016,13.080594571836805,11.223582391358368,
272,10.631478342734752,14.392938692613921,13.604280702427339,,8.422388124485801,2.8530464840167182,11.97095464773601,,8.738787960561062,10.207454202768373,9.603438638657265,
273,12.12430219735194,13.337714187024144,11.642731052086,,3.6940423391780897,5.745765571485958,12.077488084478254,,8.905721136913037,9.98948020083357,10.864387461763712,
274,7.72049525280081,13.635383011997694,11.383130966922696,,7.647780545097741,12.129973469782417,9.640455994244912,,6.910839385784881,11.484974577302637,10.891067712840556,
